task,model,language,format_mode,prompt_style,f1,energy_j,J_per_entity,J_per_TP,F1_per_J
NER,27B,ibo,json__false,6,0.5542420027816413,29810.181999996305,10.39044336005448,18.701494353824533,1.8592372323715096e-05
NER,27B,ibo,json__false,7,0.43956753267710186,33477.05200000107,10.10170549185307,24.57933333333412,1.3130413415048846e-05
NER,27B,kin,json__false,1,0.6788680406028914,28734.430999998003,8.181785592254556,13.019678749432716,2.362559539122033e-05
NER,27B,kin,json__false,2,0.7050104720476881,25475.36199999973,7.918981038234296,11.643218464350882,2.767420820350641e-05
NER,27B,kin,json__false,3,0.5957750499571796,29554.506000000983,7.359189741036102,14.161239099185904,2.015851829691079e-05
NER,27B,kin,json__false,4,0.6693277981797862,22755.1790000014,6.952391995111946,10.85647853053502,2.9414305999515318e-05
NER,27B,kin,json__false,5,0.678475407243397,24228.444000001997,7.2692601260132,11.295311888112819,2.8003259608555183e-05
NER,27B,kin,json__false,6,0.7004327616605225,25064.26399999857,7.7144549092023915,11.471059038900947,2.7945474946344424e-05
NER,27B,kin,json__false,7,0.6312866399259488,27659.85000000149,7.920919243986681,13.51898826979545,2.2823212704548824e-05
NER,27B,kin,json__false,8,0.6818672007394855,22592.941999997944,6.453282490716351,10.2091920469941,3.0180540486473498e-05
NER,27B,lug,json__false,1,0.756881795049734,23822.01699999906,10.055726888982297,14.561135085573998,3.1772363987892534e-05
NER,27B,lug,json__false,2,0.7958214624881292,9121.731000000611,4.039739149690262,5.442560262530198,8.724456602459291e-05
NER,27B,lug,json__false,3,0.6679495403036135,16768.678000001237,6.158163055453998,10.735389244559048,3.9833166353576845e-05
NER,27B,lug,json__false,4,0.7297297297297297,6644.672000000253,3.254001958863983,4.557388203018006,0.00010982178348753737
NER,27B,nya,json__false,1,0.6885347361906234,27149.493999999017,7.790385652797422,12.202019775280457,2.5360868095392436e-05
NER,27B,nya,json__false,2,0.7361903210037478,23027.491000000387,7.289487496043174,10.19366578131934,3.1970062261830234e-05
NER,27B,nya,json__false,3,0.6274726794854061,27105.526999998838,6.376270759820945,11.951290564373386,2.3149252161208043e-05
NER,27B,nya,json__false,4,0.7317922735908803,21648.88599999994,6.485585979628502,9.367756815231475,3.380276812353681e-05
NER,27B,nya,json__false,5,0.7735817104149026,22438.06299999915,7.665891014690519,9.824020577933078,3.4476314217271424e-05
NER,27B,nya,json__false,6,0.7893757401454914,22147.751000000164,7.551227753153824,9.493249464209242,3.564134977612334e-05
NER,27B,nya,json__false,7,0.6854195968120018,25527.373999999836,7.461962584039706,11.640389420884558,2.6850376259305256e-05
NER,27B,nya,json__false,8,0.7467027392627663,22109.042000001296,7.5303276566761905,10.013153079710731,3.3773636110633944e-05
NER,27B,pcm,json__false,1,0.688003581020591,18563.140000000596,7.392727996814256,12.077514638907349,3.7062888122406494e-05
NER,27B,pcm,json__false,2,0.7173407717340771,15043.93200000003,6.415322814498946,9.749793907971503,4.768306395788519e-05
NER,27B,pcm,json__false,3,0.5951797385620915,17425.23900000006,5.928968696835678,11.9596698695951,3.4156187961731225e-05
NER,27B,pcm,json__false,4,0.712638480669229,15125.952000001445,6.133800486618591,9.597685279188735,4.71136283302473e-05
NER,27B,pcm,json__false,5,0.7185251798561151,15321.452999999747,6.15072380570042,9.58789299123889,4.689667356327934e-05
NER,27B,pcm,json__false,6,0.76959733142721,15235.471999999136,6.801549999999614,9.433728792569124,5.051352077751537e-05
NER,27B,pcm,json__false,7,0.6648275862068965,17289.09500000067,7.224862097785487,11.956497233748735,3.8453579334654054e-05
NER,27B,pcm,json__false,8,0.7468030690537084,18390.294000001624,7.845688566553594,11.450992528020937,4.060854432526432e-05
NER,27B,swa,json__false,1,0.7128966223132036,26208.10099999979,6.417262732615032,9.407071428571353,2.720138411833842e-05
NER,27B,swa,json__false,2,0.752814873003404,22950.366000000387,5.875669738863387,7.982736000000135,3.280186786578442e-05
NER,27B,swa,json__false,3,0.6612863780875519,25539.63500000164,5.744407332434017,9.445131286982855,2.5892553988634113e-05
NER,27B,swa,json__false,4,0.7451892031512334,22224.46799999848,5.5408795811514535,7.7034551126511195,3.353012558731594e-05
NER,27B,swa,json__false,5,0.7538080979039187,22754.427000001073,5.762073183084597,7.859905699482236,3.312797540029829e-05
NER,27B,swa,json__false,6,0.7679435220290235,22389.211999997497,5.715908092927623,7.623156962886448,3.429971193399345e-05
NER,27B,swa,json__false,7,0.7081178903826266,24601.973999999464,6.144349150849017,8.982100766702981,2.8782970438983556e-05
NER,27B,swa,json__false,8,0.777064955894146,21340.923000000417,5.6909128000001115,7.341218782249886,3.6411965681809116e-05
NER,27B,tsn,json__false,1,0.6791478373143963,12542.473999999998,7.082142292490118,11.922503802281367,5.414783696696492e-05
NER,27B,tsn,json__false,2,0.7427217332430603,10566.074,6.49420651505839,9.631790337283501,7.029306564037507e-05
NER,27B,tsn,json__false,3,0.6169650719107719,11911.015,5.726449519230769,11.33303044719315,5.1797858697245524e-05
NER,27B,tsn,json__false,4,0.7143323539014038,9834.528000000006,5.665050691244243,8.989513711151742,7.263514363896299e-05
NER,27B,tsn,json__false,5,0.6979397781299524,9679.952000000005,5.29537855579869,8.791963669391466,7.210157427742949e-05
NER,27B,tsn,json__false,6,0.7303776683087029,10103.379,5.880895809080326,9.08577248201439,7.229043553732893e-05
NER,27B,tsn,json__false,7,0.6634429400386848,12207.377999999997,6.877396056338027,11.863341107871717,5.434770186019348e-05
NER,27B,tsn,json__false,8,0.7068741893644618,11253.972000000009,6.405220261809908,10.324744954128448,6.281108477650924e-05
NER,27B,twi,json__false,1,0.5396069088743299,16094.849000006914,15.401769377997047,35.52946799118524,3.352668352925201e-05
NER,27B,twi,json__false,2,0.5730550284629982,13296.583999991417,14.04074340020213,29.352282560687456,4.309791360422858e-05
NER,27B,twi,json__false,3,0.39435294117647063,14503.495999991894,9.727361502341981,34.61454892599497,2.719019891319245e-05
NER,27B,twi,json__false,4,0.5515615792575133,12522.26700000465,11.78011947319346,26.756980769240702,4.404646373195113e-05
NER,27B,twi,json__false,5,0.6205094709340301,12959.96700000763,14.448123745827903,27.284141052647637,4.7878939115637006e-05
NER,27B,twi,json__false,6,0.6428098078197482,12708.093999996781,14.523535999996321,26.202255670096456,5.0582707982795136e-05
NER,27B,twi,json__false,7,0.4808612440191387,14626.005999997258,14.090564547203524,36.38309950248074,3.287713980284357e-05
NER,27B,twi,json__false,8,0.5418326693227091,17326.23600000143,15.428527159395752,36.39965546218787,3.127238191391739e-05
NER,27B,wol,json__false,1,0.6646464646464647,18090.188999999315,11.194423886138189,18.328458966564654,3.674071424275832e-05
NER,27B,wol,json__false,2,0.6485507246376812,11268.074999999255,8.014278093882828,12.590027932960062,5.755647922451031e-05
NER,27B,wol,json__false,3,0.5205075243434641,12815.11400000006,6.297353316953346,14.529607709750634,4.0616690912266695e-05
NER,27B,wol,json__false,4,0.6801093643198907,20634.48800000176,13.126264631044375,20.73817889447413,3.2959837158054644e-05
NER,27B,wol,json__false,5,0.6897945436173796,23394.653999999166,14.485853869968524,22.846341796874185,2.9485135519311555e-05
NER,27B,wol,json__false,6,0.7206033596160439,9619.73600000143,6.154661548305458,9.152936251190704,7.490884984951113e-05
NER,27B,wol,json__false,7,0.5439330543933054,40621.60600000061,23.17262179121541,48.072906508876464,1.3390240021364424e-05
NER,27B,wol,json__false,8,0.6127420362273579,23148.256999999285,12.526113095237708,23.59659225280253,2.6470331490935876e-05
NER,27B,xho,json__false,1,0.37473118279569895,20142.02199999988,17.259658954584303,28.898166427546453,1.8604447100479842e-05
NER,27B,xho,json__false,2,0.5338310779281382,16376.087999999523,9.449560300057428,14.31476223776182,3.259820525684484e-05
NER,27B,xho,json__false,3,0.44556037434375717,20405.392000000924,11.16268708971604,20.907163934427174,2.183542341865998e-05
NER,27B,xho,json__false,4,0.5479876160990712,17725.769999999553,9.002422549517295,14.306513317190923,3.0914742552740165e-05
NER,27B,xho,json__false,5,0.5122941036046789,17032.690999999642,10.411180317848192,15.873896551723805,3.0077108990275796e-05
NER,27B,xho,json__false,6,0.4148351648351648,17488.248000003397,16.088544618218396,23.16324238411046,2.3720796093186933e-05
NER,27B,xho,json__false,7,0.4541228284805481,19803.61400000006,12.909787483702777,21.34010129310351,2.2931310844603754e-05
NER,27B,xho,json__false,8,0.39620081411126185,20511.30100000277,18.119523851592554,28.097672602743522,1.9316220561104746e-05
NER,27B,yor,json__false,1,0.5313688212927756,32669.412000000477,13.010518518518708,29.22129874776429,1.626502556252827e-05
NER,27B,yor,json__false,2,0.543859649122807,27302.275000000373,12.529726938962998,25.903486717267906,1.9919938874060846e-05
NER,27B,yor,json__false,3,0.4479534593808436,30411.45099999942,9.759772464698145,28.21099350649297,1.472976279168173e-05
NER,27B,yor,json__false,4,0.5261349693251534,26596.60600000061,11.184443229604966,24.810266791045347,1.9782034193578732e-05
NER,27B,yor,json__false,5,0.6799672041541405,26010.26900000125,13.257017838940495,20.908576366560492,2.6142259588092217e-05
NER,27B,yor,json__false,6,0.6666666666666667,26763.43999999948,13.20999012833143,21.566027397259855,2.4909603050530117e-05
NER,27B,yor,json__false,7,0.4855106888361046,29598.030999999493,11.777966971746714,28.96089138943199,1.640347930023159e-05
NER,27B,yor,json__false,8,0.5605463619648017,38643.137000000104,18.314282938388676,36.216623242736745,1.450571577470018e-05
NER,27B,zul,json__false,1,0.45646895594866455,87825.12999999896,68.34640466925988,133.47284194528717,5.197475437254348e-06
NER,27B,zul,json__false,2,0.4991938084488874,12.333000000566244,0.008205588822732032,0.015934108527863367,0.040476267609338194
NER,27B,zul,json__false,3,0.4002264364562695,16905.984999999404,8.736943152454472,23.912284299857713,2.3673653824742162e-05
NER,27B,zul,json__false,4,0.4601135345085151,15698.742999998853,8.97583933676321,20.38797792207643,2.9308941136787112e-05
NER,27B,zul,json__false,5,0.4848862574010595,13173.470999998972,8.177201117317798,16.932482005140066,3.680778265660564e-05
NER,27B,zul,json__false,6,0.5177020708082832,12449.107000000775,8.917698424069323,16.063363870968743,4.158547844502027e-05
NER,27B,zul,json__false,7,0.44125326370757184,14261.23399999924,9.72799045020412,21.096499999998876,3.094074914608339e-05
NER,27B,zul,json__false,8,0.5099313831708199,18646.03599999845,15.923173356104568,26.410815864020467,2.7347978045889338e-05
NER,27B,ewe,xml__false,1,0.23578947368421052,5181.677000001073,14.119010899185485,18.50598928571812,4.550447156087917e-05
NER,27B,ewe,xml__false,2,0.8190854870775348,1327.7980000004172,0.6586299603176673,0.8057026699031657,0.0006168750721700721
NER,27B,ewe,xml__false,3,0.7693074240159442,7971.753000000492,3.9739546360919697,5.163052461140214,9.650417217090103e-05
NER,27B,ewe,xml__false,4,0.8215171046108081,12959.610999999568,6.3966490621912975,7.821129149064314,6.339056817452588e-05
NER,27B,ewe,xml__false,5,0.8258317025440314,13176.701000001281,6.33495240384677,7.806102488152418,6.267363147603874e-05
NER,27B,ewe,xml__false,6,0.8477880529867533,12991.039000000805,6.518333667837835,7.65981073113255,6.52594494548666e-05
NER,27B,ewe,xml__false,7,0.7665505226480835,12421.658999999985,6.179929850746261,8.066012337662327,6.171080067872451e-05
NER,27B,ewe,xml__false,8,0.7699203187250996,12292.877000000328,6.121950697211319,7.951408150064895,6.263141807447345e-05
NER,27B,hau,xml__false,1,0.6569717707442259,15350.658000000287,4.191878208629243,6.662611979166791,4.279762930971516e-05
NER,27B,hau,xml__false,2,0.6951672862453532,16437.40399999963,4.513290499725325,6.761581242286973,4.229179292821231e-05
NER,27B,hau,xml__false,3,0.657526421022565,16231.037000000011,4.446859452054798,7.050841442224158,4.051043818226553e-05
NER,27B,hau,xml__false,4,0.7001438848920862,16379.027999999933,4.5522590327959795,6.732029593094917,4.2746363513884284e-05
NER,27B,hau,xml__false,5,0.7149888143176735,14880.060000000056,4.437834774828528,6.207784730913666,4.8050129792330864e-05
NER,27B,hau,xml__false,6,0.7097253155159613,9561.93899999978,2.826467336683352,4.000811297071038,7.422399531266384e-05
NER,27B,hau,xml__false,7,0.6567717996289425,10534.209000000264,2.88213652530787,4.578100391134404,6.234657007744254e-05
NER,27B,hau,xml__false,8,0.6575420587396635,26250.891999999993,7.16845767340251,11.383734605377274,2.5048370117848328e-05
NER,27B,ibo,xml__false,1,0.5732832251451998,24373.040000000037,8.20364860316393,14.52505363528012,2.3521203146804785e-05
NER,27B,ibo,xml__false,2,0.5890554200069712,24249.020000000484,8.493527145359188,14.348532544378985,2.4291926849289556e-05
NER,27B,ibo,xml__false,3,0.5754458161865569,24534.945000000298,8.3197507629706,14.621540524434028,2.345413108472629e-05
NER,27B,ibo,xml__false,4,0.5948575399583045,24343.22599999979,8.473103376261674,14.219174065420438,2.4436265758626634e-05
NER,27B,ibo,xml__false,5,0.6382189239332097,23696.280999999493,9.452046669325686,13.776907558139241,2.6933294888477367e-05
NER,27B,ibo,xml__false,6,0.5979797979797981,25137.92100000009,9.811834894613618,15.44098341523347,2.3787957563387836e-05
NER,27B,ibo,xml__false,7,0.5710863986313088,24736.53000000026,8.35129304523979,14.82116836429015,2.308676272020784e-05
NER,27B,kin,xml__false,1,0.6424715056988602,30167.57300000079,8.20216775421446,14.083834267040517,2.129675813492996e-05
NER,27B,kin,xml__false,2,0.6620039531701383,24025.158999999985,6.697841929188733,11.035902158934306,2.755461277780258e-05
NER,27B,kin,xml__false,3,0.6361590397599399,23976.398000000045,6.524189931972801,11.30962169811323,2.6532719375109587e-05
NER,27B,kin,xml__false,4,0.6644387057572535,23931.838999999687,6.66068438630662,10.942770461819702,2.7763796411853774e-05
NER,27B,kin,xml__false,5,0.6499399038461539,21134.446999998763,5.7649882705943165,9.770895515487176,3.075263354873642e-05
NER,27B,kin,xml__false,6,0.6673926571250778,20867.640000000596,6.0697033158815,9.728503496503775,3.1982181843517464e-05
NER,27B,kin,xml__false,7,0.6368009621166566,26112.639999998733,7.130704533041707,12.328914069876644,2.438669403463945e-05
NER,27B,kin,xml__false,8,0.6355196166516921,6347.073999999091,1.7210070498912937,2.9910810556074887,0.00010012796709976647
NER,27B,lug,xml__false,1,0.7685568264784619,7069.131999999983,3.280339675174006,4.47696770107662,0.00010872011252279116
NER,27B,lug,xml__false,2,0.8022571148184494,5101.030000000028,2.4038784165881375,3.119896024464849,0.00015727355354084273
NER,27B,lug,xml__false,3,0.7699050401753105,12610.751000000047,5.857292614955898,7.976439595192946,6.105148219763498e-05
NER,27B,lug,xml__false,4,0.7997058102476097,9096.513000000035,4.280712000000016,5.577261189454344,8.791344664132361e-05
NER,27B,lug,xml__false,5,0.8424469413233459,4670.560999999987,2.2772116040955566,2.768560165975096,0.00018037382261431724
NER,27B,lug,xml__false,6,0.848547184366161,13172.141000000061,6.807308010335949,7.983115757575795,6.44198376229162e-05
NER,27B,lug,xml__false,7,0.7688564476885645,13813.466000000015,6.406987940630804,8.74270000000001,5.565992254866112e-05
NER,27B,lug,xml__false,8,0.7715959004392385,11130.76500000013,5.191588152985135,7.040332068311278,6.932101256645249e-05
NER,27B,nya,xml__false,1,0.672653636203557,23932.867999998853,8.860743428359442,12.530297382198352,2.8105851593030525e-05
NER,27B,nya,xml__false,2,0.7363621009964532,17652.72000000067,5.998205912334581,8.097577981651684,4.171380393482847e-05
NER,27B,nya,xml__false,3,0.7136165941786551,22094.26000000164,7.36475333333388,10.358302859822615,3.2298732529562075e-05
NER,27B,nya,xml__false,4,0.7350859453993932,25797.155999999493,8.727048714478855,11.828132049518338,2.8494844369643214e-05
NER,27B,nya,xml__false,5,0.7500914745700695,13772.592000000179,5.535607717041873,6.718337560975697,5.4462622182524524e-05
NER,27B,nya,xml__false,6,0.7534495279593318,18973.264000000432,7.499313833992265,9.143741686747196,3.971111812702942e-05
NER,27B,nya,xml__false,7,0.7163381222853324,23108.104000000283,7.682215425532009,10.778033582089684,3.0999433025112044e-05
NER,27B,nya,xml__false,8,0.7168865876064807,18378.304999999702,6.107778331671553,8.563981826654102,3.900722006770985e-05
NER,27B,pcm,xml__false,1,0.7106621773288441,17006.3030000031,6.807967574060489,10.743084649401831,4.178816391362159e-05
NER,27B,pcm,xml__false,2,0.7192513368983957,13797.25,5.451303832477282,8.548482032218093,5.2130050328753606e-05
NER,27B,pcm,xml__false,3,0.7096774193548389,14662.215999998152,5.921735056542064,9.321179910996918,4.8401784515719064e-05
NER,27B,pcm,xml__false,5,0.7281442593015293,10968.14600000158,4.524812706271279,6.876580564264313,6.638717786045375e-05
NER,27B,pcm,xml__false,6,0.734793187347932,6342.5960000008345,2.9459340455182694,4.200394701987308,0.00011585054248257894
NER,27B,pcm,xml__false,7,0.7034792368125701,13981.487999998033,5.597072858285842,8.922455647733269,5.031504778408915e-05
NER,27B,pcm,xml__false,8,0.708826815642458,12583.425999999046,4.997389197775634,7.934064312735844,5.633019303665883e-05
NER,27B,swa,xml__false,1,0.7870273109243697,13746.38899999857,3.5392350669409294,4.5867163830492395,5.725338566546106e-05
NER,27B,swa,xml__false,2,0.7959210354294679,15827.706000000238,4.040772529997508,5.199640604467884,5.0286569350571456e-05
NER,27B,swa,xml__false,3,0.7883959044368601,18964.925999999046,4.880320638188123,6.315326673326355,4.157126183550095e-05
NER,27B,swa,xml__false,4,0.7941368930768224,15557.902000002563,3.980020977232684,5.127851680950086,5.104395779563926e-05
NER,27B,swa,xml__false,5,0.7906237584425904,11473.782999999821,3.004394605917733,3.8438134003349487,6.890698198167097e-05
NER,27B,swa,xml__false,6,0.769864777849324,11333.277999997139,2.810135878997555,3.7916620943449777,6.792957676053815e-05
NER,27B,swa,xml__false,7,0.7864815299973802,11347.199000000954,2.908046899026385,3.7798797468357606,6.931063163669855e-05
NER,27B,swa,xml__false,8,0.7875525210084032,11134.209000006318,2.866686148302348,3.7126405468510564,7.073268707350081e-05
NER,27B,tsn,xml__false,1,0.6855807743658211,28433.151000000536,17.036040143799003,27.685638753651933,2.411202241938673e-05
NER,27B,tsn,xml__false,2,0.7406653088934148,9869.621999999508,6.096122297714335,9.046399633363436,7.504495196406222e-05
NER,27B,tsn,xml__false,3,0.6844563042028019,8990.503999998793,5.38031358467911,8.762674463936445,7.613102715964464e-05
NER,27B,tsn,xml__false,4,0.7405644338660319,13716.088000001386,8.498195786865791,12.59512213039613,5.399239446888625e-05
NER,27B,tsn,xml__false,5,0.731211027239908,10827.008999999613,6.29477267441838,9.719038599640585,6.753582889235007e-05
NER,27B,tsn,xml__false,6,0.7462277091906722,3594.8149999994785,2.2623127753300682,3.304057904411285,0.00020758445405139915
NER,27B,tsn,xml__false,7,0.6835611870623541,8768.27199999988,5.244181818181747,8.554411707316957,7.795848338901478e-05
NER,27B,tsn,xml__false,8,0.6828780812791472,7145.847000000998,4.266177313433432,6.9715580487814615,9.55629306475568e-05
NER,27B,twi,xml__false,1,0.5698393077873918,18929.77100000158,19.23757215447315,41.06240997831145,3.01028104242436e-05
NER,27B,twi,xml__false,2,0.6130653266331658,10578.42100000009,11.042193110647275,21.677092213114936,5.795433237466732e-05
NER,27B,twi,xml__false,3,0.5767326732673268,10551.4290000014,10.744836048881263,22.64255150214893,5.465920049950109e-05
NER,27B,twi,xml__false,4,0.6150943396226415,8454.03200000152,8.84312970711456,17.28840899795812,7.275751258364421e-05
NER,27B,twi,xml__false,5,0.6610407876230661,7211.149000000209,9.151204314721078,15.342870212766403,9.166927318005035e-05
NER,27B,twi,xml__false,6,0.6666666666666667,9937.085000000894,12.421356250001118,20.788880753139946,6.708875557234408e-05
NER,27B,twi,xml__false,7,0.5700123915737298,10340.017000000924,10.551037755102984,22.478297826088966,5.512683311581392e-05
NER,27B,twi,xml__false,8,0.5661310259579728,6338.421999998391,6.441485772356088,13.839349344974652,8.931734522537574e-05
NER,27B,wol,xml__false,1,0.637012987012987,11957.513000000268,6.927875434530862,12.189106014271427,5.327303319787089e-05
NER,27B,wol,xml__false,2,0.7074782608695652,12324.373999999836,8.10280999342527,12.118361848574077,5.7404802943303624e-05
NER,27B,wol,xml__false,3,0.6360975609756098,11914.86400000006,6.923221382916943,12.182887525562435,5.3386892286442094e-05
NER,27B,wol,xml__false,4,0.7069507509605308,12156.414999999106,8.055941020542814,12.01226778656038,5.815454235155536e-05
NER,27B,wol,xml__false,5,0.7367318435754191,11879.653000000864,7.867319867550242,11.260334597157218,6.201627636559465e-05
NER,27B,wol,xml__false,6,0.7539007092198582,12525.30199999921,8.543862210094959,11.782974600187403,6.019022209763131e-05
NER,27B,wol,xml__false,7,0.6330841728956776,11915.473999999464,6.915539175855754,12.23354620123148,5.313126216344445e-05
NER,27B,wol,xml__false,8,0.6337982484592929,11835.39100000076,6.845223250434216,12.114013306039674,5.355110350467105e-05
NER,27B,xho,xml__false,1,0.46731857951621203,15555.554999999702,11.669583645911255,17.131668502202317,3.0041909756110983e-05
NER,27B,xho,xml__false,2,0.5948880343813616,16378.265000000596,8.767807815846144,12.454954372624027,3.632179808919565e-05
NER,27B,xho,xml__false,3,0.46889460154241647,15566.655000001192,11.642973074047264,17.068700657896045,3.0121731453698983e-05
NER,27B,xho,xml__false,4,0.5955132562882394,16223.876000000164,8.722513978494712,12.3469375951295,3.6705979279441814e-05
NER,27B,xho,xml__false,5,0.5384422739794641,16891.89100000076,11.73047986111164,15.713386976744893,3.187578430262425e-05
NER,27B,xho,xml__false,6,0.4077669902912621,16386.115000000224,17.266717597471256,22.949740896358858,2.4884909589079323e-05
NER,27B,xho,xml__false,7,0.46502057613168724,15678.717000000179,11.74435730337092,17.343713495575418,2.965935134435311e-05
NER,27B,xho,xml__false,8,0.47192168985059246,15470.631999999285,11.6408066215194,16.889336244540704,3.0504357536952225e-05
NER,27B,yor,xml__false,1,0.5541433655312659,27873.401000000536,12.4601703173896,25.57192752293627,1.9880723042417937e-05
NER,27B,yor,xml__false,2,0.5931717487620537,28387.94299999997,13.265393925233631,24.945468365553577,2.089520007709098e-05
NER,27B,yor,xml__false,3,0.5549338758901322,29375.259000001475,13.143292617450324,26.925076993585222,1.8891199423640974e-05
NER,27B,yor,xml__false,4,0.5937336814621411,25830.536999998614,12.109956399436763,22.718150395777144,2.2985727376173905e-05
NER,27B,yor,xml__false,5,0.6932551319648094,23720.789999999106,13.847513134850617,20.06835025380635,2.922563422064929e-05
NER,27B,yor,xml__false,6,0.7123449497932665,26225.87199999951,15.527455298993196,21.74616252072928,2.716191666737639e-05
NER,27B,yor,xml__false,7,0.5552162849872773,28250.969999998808,12.65157635467927,25.894564619613938,1.9652998993921295e-05
NER,27B,yor,xml__false,8,0.5541984732824428,28669.678999999538,12.839085982982327,26.326610651973866,1.9330473608806422e-05
NER,27B,zul,xml__false,1,0.47936849659131686,13382.91399999708,11.255604709837746,20.03430239520521,3.581944086253722e-05
NER,27B,zul,xml__false,2,0.512803889789303,15438.35300000012,10.382214525891136,19.517513274336434,3.321623037051291e-05
NER,27B,zul,xml__false,3,0.4834770114942529,6021.137999996543,5.076844856658131,8.946713224363362,8.029661693429555e-05
NER,27B,zul,xml__false,4,0.5169409486931269,6419.439999997616,4.276775483009738,8.01428214731288,8.052742119146201e-05
NER,27B,zul,xml__false,5,0.5298102981029811,6409.6660000011325,4.733874446086508,8.196503836318584,8.265801963829122e-05
NER,27B,ewe,yaml__false,1,0.5001018122581958,8527.368999999017,2.937433344815369,6.944111563517114,5.8646671940460596e-05
NER,27B,ewe,yaml__false,2,0.7405703771849126,8286.811000000685,3.541372222222515,5.147087577640177,8.936735460539058e-05
NER,27B,ewe,yaml__false,3,0.5028571428571429,8533.86400000006,2.950852005532524,6.926837662337711,5.892490703591473e-05
NER,27B,ewe,yaml__false,4,0.7381225613954555,8127.921999998391,3.4601626223918225,5.0546778606955165,9.081319449123671e-05
NER,27B,ewe,yaml__false,5,0.8186115949241105,8117.131999999285,4.036365987070753,4.93442674771993,0.00010084985619602868
NER,27B,ewe,yaml__false,6,0.8320802005012531,8249.100999999791,4.162008577194648,4.969337951807103,0.0001008691978072852
NER,27B,ewe,yaml__false,7,0.5029501525940997,8687.153999999166,2.98835706914316,7.02844174757214,5.789584858218791e-05
NER,27B,ewe,yaml__false,8,0.5017336324699163,8506.505999997258,2.93834404144983,6.915858536583137,5.89823403957016e-05
NER,27B,hau,yaml__false,2,0.236003861003861,7452.93899999978,9.410276515151237,15.241184049079305,3.166587852173055e-05
NER,27B,hau,yaml__false,3,0.5286266683297992,15831.725000000093,3.3937245444801913,7.471319018404952,3.339033922897196e-05
NER,27B,hau,yaml__false,4,0.6505788812944622,26595.525000000373,6.967651296830069,11.404599056603933,2.4461967992527055e-05
NER,27B,hau,yaml__false,5,0.7000603500301751,13055.228999999817,3.985112637362582,5.627253879310266,5.362298509127529e-05
NER,27B,hau,yaml__false,6,0.7099015634047481,17947.503000000026,5.0471043307086685,7.3195362969005,3.95543359655517e-05
NER,27B,hau,yaml__false,7,0.527195608782435,20628.03099999996,4.422819682675806,9.762437766209162,2.5557243383163232e-05
NER,27B,hau,yaml__false,8,0.5276394422310757,20635.983000000007,4.409398076923079,9.738547899952811,2.556890273805108e-05
NER,27B,ibo,yaml__false,1,0.31432510339641556,44422.11700000055,8.717055926216748,35.42433572567827,7.0758695132969834e-06
NER,27B,ibo,yaml__false,2,0.4143264143264143,24044.759999999776,5.357566844919736,15.746404715127552,1.723146391672939e-05
NER,27B,ibo,yaml__false,3,0.3110113480483851,18469.428000001237,3.596072429906783,14.81108901363371,1.6839251765044606e-05
NER,27B,ibo,yaml__false,4,0.4153094462540716,20677.085000000894,4.61027536231904,13.51443464052346,2.0085493010937164e-05
NER,27B,ibo,yaml__false,5,0.5322964608792256,19748.265000000596,5.77772527794049,11.775948121646152,2.6954087403587582e-05
NER,27B,ibo,yaml__false,6,0.5292266931611195,5407.433000000194,1.713381812420847,3.383875469336792,9.787022662344601e-05
NER,27B,ibo,yaml__false,7,0.3142187692687138,17819.509000001475,3.409779755071082,13.987055729985459,1.763341342731092e-05
NER,27B,ibo,yaml__false,8,0.3139721297323961,15794.71199999936,3.0223329506313354,12.407472113118114,1.987830672268091e-05
NER,27B,kin,yaml__false,1,0.4199315329022442,27135.449999999255,5.541239534408669,16.386141304347376,1.5475384889591136e-05
NER,27B,kin,yaml__false,2,0.5591771306438685,21824.691999999806,4.854246441281096,10.427468705207744,2.5621306850235207e-05
NER,27B,kin,yaml__false,3,0.42517047493719345,25755.389000000432,4.797055131309449,14.493747326955786,1.6508019930787545e-05
NER,27B,kin,yaml__false,4,0.5623762376237623,22478.03800000064,4.902516466739507,10.553069483568375,2.501892013990484e-05
NER,27B,kin,yaml__false,5,0.6667730100494497,20034.58699999936,6.109968587983946,9.585926794258066,3.328109583938371e-05
NER,27B,kin,yaml__false,6,0.6658195679796697,18502.163999998942,5.596540834845415,8.827368320610182,3.598603752402734e-05
NER,27B,kin,yaml__false,7,0.42209733349276574,21973.620000001043,4.089637074260384,12.449643059490676,1.9209276099829965e-05
NER,27B,lug,yaml__false,1,0.4539385847797063,12783.215000000084,5.032761811023655,12.532563725490279,3.551051787673941e-05
NER,27B,lug,yaml__false,2,0.7368881118881118,19698.678000000073,7.512844393592705,11.683676156583672,3.7407998236638474e-05
NER,27B,lug,yaml__false,3,0.5042016806722689,14915.054000000004,4.544501523461305,11.299283333333337,3.38048846938314e-05
NER,27B,lug,yaml__false,4,0.7372788818519328,9882.798000000068,3.7648754285714543,5.854738151658808,7.460224137455079e-05
NER,27B,lug,yaml__false,5,0.8149893942964882,5259.324000000022,2.2976513761467987,3.0418299595141836,0.00015496086460854754
NER,27B,lug,yaml__false,6,0.8426966292134831,11715.01099999994,5.4743042056074485,6.791310724637647,7.193306341867604e-05
NER,27B,lug,yaml__false,7,0.5051664753157291,13463.033999999985,4.11461919315403,10.199268181818171,3.75224838112813e-05
