task,model,language,param_changed,param_value,prompt_style,f1,energy_j,J_per_entity,J_per_TP,F1_per_J
NER,12B,twi,kv_cache_dtype,auto,7,0.486050836949783,3345.4469999999274,3.417208375893695,8.534303571428387,0.00014528726264376437
NER,12B,twi,kv_cache_dtype,auto,8,0.3276327632763276,15127.82799999998,31.714524109014633,83.11993406593395,2.1657620861126134e-05
NER,12B,wol,kv_cache_dtype,auto,1,0.49831649831649827,26761.487999999896,13.989277574490275,32.87652088452076,1.8620657353451357e-05
NER,12B,wol,kv_cache_dtype,auto,2,0.5749513303049967,9881.136000000057,5.718250000000033,11.152523702031667,5.8186764184299595e-05
NER,12B,wol,kv_cache_dtype,auto,3,0.3844559585492228,11907.187000000034,4.751471268954523,16.047421832884144,3.228772325060669e-05
NER,12B,wol,kv_cache_dtype,auto,4,0.566760917373547,13477.640999999945,7.368857845817357,14.941952328159584,4.20519375292419e-05
NER,12B,wol,kv_cache_dtype,auto,5,0.587890625,14167.548000000068,8.246535506402834,15.689421926910374,4.149558025143075e-05
NER,12B,wol,kv_cache_dtype,auto,6,0.610090210491146,8092.011999999988,4.937164124466131,8.863101861993416,7.539413071695233e-05
NER,12B,wol,kv_cache_dtype,auto,7,0.44322450158913607,15705.800999999978,7.4541058376839,20.476924380704013,2.822043279353512e-05
NER,12B,wol,kv_cache_dtype,auto,8,0.27354260089686094,17723.049,20.23179109589041,58.108357377049174,1.543428565236495e-05
NER,12B,xho,kv_cache_dtype,auto,1,0.41196900881645737,15527.710999999996,13.04849663865546,20.139702983138775,2.6531213056223e-05
NER,12B,xho,kv_cache_dtype,auto,2,0.5430857142857143,7836.223999999987,4.30089132821075,6.596148148148138,6.930451634431522e-05
NER,12B,xho,kv_cache_dtype,auto,3,0.4583633309335253,8598.12400000001,5.327214374225533,9.003271204188492,5.330969068758775e-05
NER,12B,xho,kv_cache_dtype,auto,4,0.5596726528756535,9019.231999999989,4.885824485373775,7.326752233956125,6.205324942031141e-05
NER,12B,xho,kv_cache_dtype,auto,5,0.5293296089385475,12982.712999999989,7.448487091222025,11.41839313984168,4.077187941677121e-05
NER,12B,xho,kv_cache_dtype,auto,6,0.51990171990172,8637.703999999998,5.693938035596571,8.164181474480149,6.0189805057191134e-05
NER,12B,xho,kv_cache_dtype,auto,7,0.502826247235193,4765.277000000002,3.143322559366756,4.658139784946238,0.00010551878668022715
NER,12B,xho,kv_cache_dtype,auto,8,0.29826658696951586,24260.916000000027,30.593841109709995,48.61907014028061,1.22941189429746e-05
NER,12B,yor,kv_cache_dtype,auto,1,0.4627092846270928,8426.776999950409,3.7535755010914964,9.239887061349133,5.4909401854328865e-05
NER,12B,yor,kv_cache_dtype,auto,2,0.49312169312169307,7611.692999958992,3.6541973115501643,8.167052575063297,6.478475854508975e-05
NER,12B,yor,kv_cache_dtype,auto,3,0.41887905604719755,7949.555999994278,2.93341549815287,8.612736728054472,5.2692132245813356e-05
NER,12B,yor,kv_cache_dtype,auto,4,0.48387928810936287,7048.731999993324,3.2333633027492312,7.514639658841497,6.864770686554988e-05
NER,12B,yor,kv_cache_dtype,auto,5,0.573946571192509,7314.34399998188,3.781977249215036,7.019523992305067,7.846863248350513e-05
NER,12B,yor,kv_cache_dtype,auto,6,0.6091481785812106,7349.197000026703,3.7611038894711886,6.608990107937682,8.288635868367623e-05
NER,12B,yor,kv_cache_dtype,auto,7,0.4571283612379503,6194.150000095367,2.759086859730676,6.874750277575324,7.380001472856036e-05
NER,12B,yor,kv_cache_dtype,auto,8,0.21389929255097792,19894.22399997711,28.178787535378344,77.40943190652573,1.0751828900248837e-05
NER,12B,zul,kv_cache_dtype,auto,1,0.4454237288135593,5048.624000000069,3.734189349112477,7.684359208523697,8.822675818471592e-05
NER,12B,zul,kv_cache_dtype,auto,2,0.482956355527238,7084.859000000055,4.5975723556132735,9.346779683377381,6.816739126738221e-05
NER,12B,zul,kv_cache_dtype,auto,3,0.4076317383403998,6084.5629999999655,3.57075293427228,9.040955423476918,6.69944149383287e-05
NER,12B,zul,kv_cache_dtype,auto,4,0.46248462484624847,3845.651000000071,2.3250610640871043,5.113897606383073,0.00012026172547801138
NER,12B,zul,kv_cache_dtype,auto,5,0.44843322178278067,4011.4619999999413,2.3750515097690594,5.44296065128893,0.00011178797699761015
NER,12B,zul,kv_cache_dtype,auto,6,0.46640826873385016,7059.486999999965,4.712608144192233,9.777682825484716,6.606829486814729e-05
NER,12B,zul,kv_cache_dtype,auto,7,0.43327895595432303,2828.902000000002,1.9283585548738935,4.260394578313256,0.00015316152908595728
NER,12B,zul,kv_cache_dtype,auto,8,0.32003395585738537,14352.216000000015,18.93432189973617,38.0695384615385,2.2298574370493383e-05
NER,12B,ewe,max_concurrency,1024,1,0.6890714463529998,13222.655999999959,6.581710303633628,9.553942196531763,5.2112937548477545e-05
NER,12B,ewe,max_concurrency,1024,2,0.7208891134124779,3375.6340000000782,1.730207073295786,2.3655459004905945,0.00021355665733087804
NER,12B,ewe,max_concurrency,1024,3,0.627450980392157,3879.777999999933,1.7437204494381722,2.9215195783132026,0.00016172342345159127
NER,12B,ewe,max_concurrency,1024,4,0.6773320206743786,5235.648999999976,2.547761070559599,3.804977470930215,0.00012936925692963406
NER,12B,ewe,max_concurrency,1024,5,0.6713558088770314,7168.452000000048,3.3893390070922216,5.179517341040499,9.365422393524109e-05
NER,12B,ewe,max_concurrency,1024,6,0.6931085770946952,3605.156000000192,1.7794452122409634,2.578795422031611,0.00019225480869473007
NER,12B,ewe,max_concurrency,1024,7,0.6135865595325054,5532.496999999974,2.6357775131014645,4.390870634920614,0.00011090590009041275
NER,12B,hau,max_concurrency,1024,1,0.6304060988124908,5620.066999912262,1.6200827327507241,2.6139846511219824,0.0001121705664402813
NER,12B,hau,max_concurrency,1024,2,0.6719811042220254,5195.179000020027,1.5181703682115801,2.2825918277768134,0.0001293470550715259
NER,12B,hau,max_concurrency,1024,3,0.609769792251544,5434.667999982834,1.4407921526995848,2.5021491712628148,0.000112200007848404
NER,12B,hau,max_concurrency,1024,4,0.624590930341281,4695.912999987602,1.5321086459992177,2.3432699600736537,0.00013300734710011236
NER,12B,hau,max_concurrency,1024,5,0.6793698424606153,4886.092000007629,1.4748240265643313,2.158167844526338,0.00013904155764147595
NER,12B,hau,max_concurrency,1024,6,0.6844702467343976,5115.960999965668,1.4460036743826081,2.1696187446843376,0.00013379113850535431
NER,12B,hau,max_concurrency,1024,7,0.6175169566499558,4100.910000085831,1.1956005831154026,1.9584097421613327,0.00015058047034366306
NER,12B,hau,max_concurrency,1024,8,0.49859734430521785,9828.882999897003,4.926758395938347,7.373505626329335,5.072777286192568e-05
NER,12B,ibo,max_concurrency,1024,1,0.39856679747483365,9632.429999999935,3.2345298858293936,8.24694349315063,4.137759604532152e-05
NER,12B,ibo,max_concurrency,1024,2,0.45453017313834254,7788.310999999987,2.540218851924327,5.760585059171588,5.836055765343003e-05
NER,12B,ibo,max_concurrency,1024,3,0.38084073019594705,6610.119999999995,2.1405829015544025,5.813649956024622,5.761479824813276e-05
NER,12B,ibo,max_concurrency,1024,4,0.451331881387167,4857.714000000036,1.5741134154245096,3.6063207126949046,9.29103445339029e-05
NER,12B,ibo,max_concurrency,1024,5,0.5386124487248083,5387.380999999936,1.9777463289280235,3.567801986754924,9.99766767423382e-05
NER,12B,ibo,max_concurrency,1024,6,0.49594046008119075,10011.408000000054,3.305185869924085,6.829064120054607,4.9537533589799566e-05
NER,12B,ibo,max_concurrency,1024,7,0.3985388127853881,10502.633999999962,4.051942129629615,9.626612282309772,3.794655824295025e-05
NER,12B,ibo,max_concurrency,1024,8,0.2515368852459016,14843.71100000001,14.538404505386886,30.231590631364583,1.6945687318077095e-05
NER,12B,kin,max_concurrency,1024,1,0.6302578018995929,12402.690000001341,4.267959394356965,6.675290635092218,5.0816218247777275e-05
NER,12B,kin,max_concurrency,1024,2,0.5943789664551226,11947.958000000566,4.73186455445567,7.289785234899674,4.974732640130593e-05
NER,12B,kin,max_concurrency,1024,3,0.5779455718106025,12869.208999998868,3.8221588951585588,7.0055574305927415,4.490917598825641e-05
NER,12B,kin,max_concurrency,1024,4,0.6278881887219261,12463.555999998003,3.8960787746164436,6.414593926916111,5.03779329688916e-05
NER,12B,kin,max_concurrency,1024,5,0.5457511009623226,11432.644000001252,3.639810251512656,6.833618649134043,4.7736210535573647e-05
NER,12B,kin,max_concurrency,1024,6,0.591605596269154,12540.502000000328,4.160750497677614,7.061093468468653,4.7175591237825925e-05
NER,12B,kin,max_concurrency,1024,7,0.6008909420887643,10678.506000000983,3.4772080755457453,5.864088962109271,5.627106845177677e-05
NER,12B,kin,max_concurrency,1024,8,0.36860068259385664,31294.699999999255,22.273807829180964,38.63543209876451,1.1778374056752915e-05
NER,12B,lug,max_concurrency,1024,1,0.7289056960529425,12758.05299999984,5.603009661835679,8.273704928663967,5.713298855655731e-05
NER,12B,lug,max_concurrency,1024,2,0.7547348484848484,7378.017999999691,3.250228193832463,4.628618569635941,0.00010229506738596735
NER,12B,lug,max_concurrency,1024,3,0.6736607142857143,5810.384000000078,2.3002311955661434,3.8504864148443194,0.00011594082495850622
NER,12B,lug,max_concurrency,1024,4,0.7275300778485492,3408.9449999998324,1.4918796498905174,2.210729571984327,0.00021341795712414983
NER,12B,lug,max_concurrency,1024,5,0.752479924421351,3377.4479999998584,1.4813368421052011,2.120180790960363,0.00022279541370329983
NER,12B,lug,max_concurrency,1024,6,0.7927704877444912,3543.686999999918,1.6996100719424068,2.213420986883147,0.00022371346220603273
NER,12B,lug,max_concurrency,1024,7,0.7085741811175338,2781.2099999999627,1.2653366696997101,1.8906934058463376,0.00025477190903151623
NER,12B,lug,max_concurrency,1024,8,0.5269576379974327,13714.436999999918,11.80244148020647,16.704551766138756,3.8423570577300096e-05
NER,12B,nya,max_concurrency,1024,1,0.6124401913875599,7403.901999999998,2.4015251378527402,3.989171336206895,8.2718570746555e-05
NER,12B,nya,max_concurrency,1024,2,0.6203803372802296,4806.847999999998,1.8516363636363629,2.780131868131867,0.00012906177546704822
NER,12B,nya,max_concurrency,1024,3,0.6032995308006659,9280.595000000001,2.557342243042161,4.6565955845459115,6.500655731670931e-05
NER,12B,nya,max_concurrency,1024,4,0.7106130520764667,8324.559999999998,2.6940323624595464,3.8611131725417427,8.536343687551858e-05
NER,12B,nya,max_concurrency,1024,5,0.7422259983007646,8869.099000000017,3.0509456484348183,4.0609427655677734,8.368674183259915e-05
NER,12B,nya,max_concurrency,1024,6,0.6971070059254095,9309.176999999996,3.372890217391303,4.654588499999998,7.488384912279677e-05
NER,12B,nya,max_concurrency,1024,7,0.6151694124961145,13277.932,3.841994212962963,6.709414855987874,4.633021260359779e-05
NER,12B,nya,max_concurrency,1024,8,0.35788433020266924,9246.041999999987,8.6573426966292,12.770776243093904,3.870676016858562e-05
NER,12B,pcm,max_concurrency,1024,2,0.6421125781792912,7110.441999999806,3.012899152542291,5.130189033188893,9.030557849699199e-05
NER,12B,pcm,max_concurrency,1024,3,0.593502707205331,7275.833999999799,2.5574108963092437,5.10584842105249,8.157177681697348e-05
NER,12B,pcm,max_concurrency,1024,4,0.6512955643390426,7051.199000000022,2.715132460531391,4.754685772083629,9.236664067189714e-05
NER,12B,pcm,max_concurrency,1024,5,0.6604671280276816,7181.228000000119,2.6926239220097936,4.702834315651682,9.197133526851823e-05
NER,12B,pcm,max_concurrency,1024,6,0.7198697068403909,7504.293000000063,3.2055929090132693,4.850868131868173,9.592771855261845e-05
NER,12B,pcm,max_concurrency,1024,7,0.6352357320099256,7058.205999999773,2.850648626817356,5.012930397727111,8.999960216660522e-05
NER,12B,pcm,max_concurrency,1024,8,0.4966740576496675,24812.325999999885,20.676938333333236,31.648374999999852,2.0017230857343636e-05
NER,12B,swa,max_concurrency,1024,1,0.5930028366878293,6075.804000139236,1.655081449234333,2.76802004562152,9.760071863316192e-05
NER,12B,swa,max_concurrency,1024,2,0.5826906598114824,5579.3369998931885,1.7062192660223818,2.7349691175947,0.00010443725837364502
NER,12B,swa,max_concurrency,1024,3,0.5697558545092177,6084.325000047684,1.4162767690986229,2.6603957149312127,9.36432315013995e-05
NER,12B,swa,max_concurrency,1024,4,0.6204165069630766,6192.065999984741,1.5121040293003032,2.550274299828971,0.00010019539632888368
NER,12B,swa,max_concurrency,1024,5,0.6083112290008841,6512.056999921799,1.5560470728606448,2.7043426079409465,9.341306886720879e-05
NER,12B,swa,max_concurrency,1024,6,0.6309418736603203,6158.3440001010895,1.4666215765899238,2.461368505236247,0.00010245317144510981
NER,12B,swa,max_concurrency,1024,7,0.5426714801444044,4403.2590000629425,1.3790350767500603,2.3434055348924656,0.0001232431433482898
NER,12B,swa,max_concurrency,1024,8,0.4616795012834617,11722.508000135422,6.807495935037991,9.310967434579366,3.938402100285436e-05
NER,12B,tsn,max_concurrency,1024,1,0.6605504587155964,6433.789000000339,3.729732753623385,6.382727182540018,0.00010266896516431632
NER,12B,tsn,max_concurrency,1024,2,0.6867592279038267,4057.0389999998733,2.4951039360392824,4.001024654832222,0.0001692759739070411
NER,12B,tsn,max_concurrency,1024,3,0.6114338122898196,3292.466000000015,1.6936553497942464,3.2924660000000148,0.0001857069480109489
NER,12B,tsn,max_concurrency,1024,4,0.6903353057199212,4512.819000000134,2.63138134110795,4.297922857142985,0.00015297207925243637
NER,12B,tsn,max_concurrency,1024,5,0.6444444444444445,4735.966000000015,2.4756748562467408,4.5363659003831565,0.0001360745504601263
NER,12B,tsn,max_concurrency,1024,6,0.657179000632511,4503.878000000026,2.4544294277929297,4.334820019249303,0.00014591403244770555
NER,12B,tsn,max_concurrency,1024,7,0.6065411298315164,1687.6060000001453,0.9927094117647913,1.8383507625273912,0.0003594092044182494
NER,12B,tsn,max_concurrency,1024,8,0.4712182061579653,4903.064000000246,5.364402625820838,9.286106060606526,9.610688462519389e-05
NER,12B,twi,max_concurrency,1024,1,0.5287356321839081,13046.112000000197,13.99797424892725,31.512347826087435,4.0528215010257464e-05
NER,12B,twi,max_concurrency,1024,2,0.5573770491803279,4064.6299999998882,4.269569327730975,9.19599547511287,0.00013712860683022643
NER,12B,twi,max_concurrency,1024,3,0.4535734383792909,8308.371000000043,7.268916010498725,20.61630521091822,5.4592342876755093e-05
NER,12B,twi,max_concurrency,1024,5,0.5978835978835979,2674.131000000052,3.045707289293909,5.916219026548787,0.00022358051938502124
NER,12B,twi,max_concurrency,1024,6,0.6140917905623787,3238.3559999999125,3.5469397590360487,6.817591578947185,0.0001896307232936698
NER,12B,twi,max_concurrency,1024,7,0.4947172156619018,5097.060000000056,5.227753846153903,12.806683417085567,9.705932746757864e-05
NER,12B,twi,max_concurrency,1024,8,0.3306523681858803,12817.767999999924,26.42838762886582,69.28523243243203,2.579640762618595e-05
NER,12B,wol,max_concurrency,1024,1,0.48304542546385154,6217.060999999987,3.508499435665907,8.234517880794685,7.769674858648686e-05
NER,12B,wol,max_concurrency,1024,2,0.5754226267880365,4934.060999999987,2.8653083623693303,5.575210169491511,0.00011662251982454979
NER,12B,wol,max_concurrency,1024,3,0.3712142261739372,8489.733999999997,3.7816187082405333,12.709182634730533,4.372507150093717e-05
NER,12B,wol,max_concurrency,1024,4,0.5791481246026701,6340.385000000009,3.538161272321434,6.959807903402864,9.134273779946632e-05
NER,12B,wol,max_concurrency,1024,5,0.5916966328865643,4533.29800000001,2.6588258064516186,5.009169060773491,0.00013052233338434028
NER,12B,wol,max_concurrency,1024,6,0.6199186991869918,4693.624000000011,2.9371864831038867,5.129643715847006,0.00013207677035633668
NER,12B,wol,max_concurrency,1024,7,0.41352009744214374,3614.8589999999967,1.8729839378238324,5.323798232695135,0.0001143945303100741
NER,12B,wol,max_concurrency,1024,8,0.26979742173112337,14800.162000000011,18.093107579462117,50.5124982935154,1.8229355984827948e-05
NER,12B,xho,max_concurrency,1024,1,0.41129461907298875,7637.256999999983,6.359081598667763,9.892819948186506,5.3853709397626614e-05
NER,12B,xho,max_concurrency,1024,2,0.5278564683663833,4362.146000000008,2.5918871063576994,3.9017406082289874,0.0001210084367571334
NER,12B,xho,max_concurrency,1024,3,0.4478839177750907,8207.900999999954,5.188306573956988,8.863823974082026,5.456741227447714e-05
NER,12B,xho,max_concurrency,1024,4,0.5625986916309498,6866.39300000004,3.652336702127681,5.506329591018476,8.19351137680215e-05
NER,12B,xho,max_concurrency,1024,5,0.5367885238315594,8079.540000000037,4.567292255511609,6.965120689655205,6.643800560818524e-05
NER,12B,xho,max_concurrency,1024,6,0.5185185185185185,7020.77899999998,4.689899131596514,6.6864561904761715,7.385484125316007e-05
NER,12B,xho,max_concurrency,1024,7,0.49938011405901317,8659.262999999919,5.850853378378323,8.599069513406077,5.7670048139087336e-05
NER,12B,xho,max_concurrency,1024,8,0.30764671013633665,14679.106000000029,17.87954445797811,28.28344123314071,2.095813669690348e-05
NER,12B,yor,max_concurrency,1024,1,0.4424823410696267,7320.447000026703,3.2291340979385543,8.347145952139913,6.044471615845489e-05
NER,12B,yor,max_concurrency,1024,2,0.46241134751773044,6797.207999944687,3.7183851203198506,8.340132515269554,6.802960090694494e-05
NER,12B,yor,max_concurrency,1024,3,0.4169546187514398,7425.003999948502,2.808246596047088,8.20442430933536,5.615547395723042e-05
NER,12B,yor,max_concurrency,1024,4,0.4723325390521578,6726.568000078201,3.23392692311452,7.540995515782737,7.021894955148994e-05
